year,sex,age,ethnicity,population
2021,both,35-39,other_citizen,20.7
2021,both,35-39,other_noncitizen,282.8
2021,both,40-44,overall,2267.2
2021,both,40-44,bumi_malay,1144.5
2021,both,40-44,bumi_other,228.8
2021,both,40-44,chinese,535.9
2021,both,40-44,indian,155.5
2021,both,40-44,other_citizen,14.8
2021,both,40-44,other_noncitizen,187.7
2021,both,45-49,overall,1870.2
2021,both,45-49,bumi_malay,934.1
2021,both,45-49,bumi_other,197.4
2021,both,45-49,chinese,487.3
2021,both,45-49,indian,129
2021,both,45-49,other_citizen,11.4
2021,both,45-49,other_noncitizen,111
2021,both,50-54,overall,1605.5
2021,both,50-54,bumi_malay,806.5
2021,both,50-54,bumi_other,175.1
2021,both,50-54,chinese,441.8
2021,both,50-54,indian,112.8
2021,both,50-54,other_citizen,9.2
2021,both,50-54,other_noncitizen,60.2
2021,both,55-59,overall,1460.8
2021,both,55-59,bumi_malay,742.5
2021,both,55-59,bumi_other,152.3
2021,both,55-59,chinese,415
2021,both,55-59,indian,107.2
2021,both,55-59,other_citizen,7.9
2021,both,55-59,other_noncitizen,35.9
2021,both,60-64,overall,1208.7
2021,both,60-64,bumi_malay,607.3
2021,both,60-64,bumi_other,120.2
2021,both,60-64,chinese,362.3
2021,both,60-64,indian,89.2
2021,both,60-64,other_citizen,6.5
2021,both,60-64,other_noncitizen,23.1
2021,both,65-69,overall,951.3
2021,both,65-69,bumi_malay,484.3
2021,both,65-69,bumi_other,96.5
2021,both,65-69,chinese,249.5
2021,both,65-69,indian,64.6
2021,both,65-69,other_citizen,6.3
2021,both,65-69,other_noncitizen,50.2
2021,both,70-74,overall,645
2021,both,70-74,bumi_malay,330.4
2021,both,70-74,bumi_other,60.2
2021,both,70-74,chinese,180.2
2021,both,70-74,indian,43.2
2021,both,70-74,other_citizen,4.5
2021,both,70-74,other_noncitizen,26.5
2021,both,75-79,overall,353.6
2021,both,75-79,bumi_malay,171.9
2021,both,75-79,bumi_other,38.2
2021,both,75-79,chinese,105.7
2021,both,75-79,indian,21
2021,both,75-79,other_citizen,2.2
2021,both,75-79,other_noncitizen,14.5
2021,both,80-84,overall,201.2
2021,both,80-84,bumi_malay,92.4
2021,both,80-84,bumi_other,20.8
2021,both,80-84,chinese,63.9
2021,both,80-84,indian,11.6
2021,both,80-84,other_citizen,1
2021,both,80-84,other_noncitizen,11.5
2021,both,85+,overall,139.1
2021,both,85+,bumi_malay,63.6
2021,both,85+,bumi_other,17.6
2021,both,85+,chinese,32.8
2021,both,85+,indian,8.4
2021,both,85+,other_citizen,1
2021,both,85+,other_noncitizen,15.6
2021,female,overall,overall,15575.8
2021,female,overall,bumi_malay,8513.6
2021,female,overall,bumi_other,1808.4
2021,female,overall,chinese,3377.6
2021,female,overall,indian,994.6
2021,female,overall,other_citizen,101.2
2021,female,overall,other_noncitizen,780.5
2021,female,0-4,overall,1195.8
2021,female,0-4,bumi_malay,727.1
2021,female,0-4,bumi_other,134.3
2021,female,0-4,chinese,181.6
2021,female,0-4,indian,57.9
2021,female,0-4,other_citizen,9.4
2021,female,0-4,other_noncitizen,85.4
2021,female,09-May,overall,1276.2
2021,female,09-May,bumi_malay,741.8
2021,female,09-May,bumi_other,143.2
2021,female,09-May,chinese,244
2021,female,09-May,indian,71.5
2021,female,09-May,other_citizen,8.3
2021,female,09-May,other_noncitizen,67.3
2021,female,14-Oct,overall,1252.5
2021,female,14-Oct,bumi_malay,697.3
2021,female,14-Oct,bumi_other,171
2021,female,14-Oct,chinese,263.4
2021,female,14-Oct,indian,81.3
2021,female,14-Oct,other_citizen,7
2021,female,14-Oct,other_noncitizen,32.5
2021,female,15-19,overall,1329.9
2021,female,15-19,bumi_malay,766.3
2021,female,15-19,bumi_other,169
2021,female,15-19,chinese,253
2021,female,15-19,indian,80.9
2021,female,15-19,other_citizen,8.1
2021,female,15-19,other_noncitizen,52.7
2021,female,20-24,overall,1338.2
2021,female,20-24,bumi_malay,750
2021,female,20-24,bumi_other,163.8
2021,female,20-24,chinese,235.8
2021,female,20-24,indian,76.9
2021,female,20-24,other_citizen,8.9
2021,female,20-24,other_noncitizen,102.9
2021,female,25-29,overall,1291.7
2021,female,25-29,bumi_malay,685.8
2021,female,25-29,bumi_other,169
2021,female,25-29,chinese,236.8
2021,female,25-29,indian,78.2
2021,female,25-29,other_citizen,8.9
2021,female,25-29,other_noncitizen,113
2021,female,30-34,overall,1326.9
2021,female,30-34,bumi_malay,728.3
2021,female,30-34,bumi_other,159
2021,female,30-34,chinese,261.2
2021,female,30-34,indian,83.2
2021,female,30-34,other_citizen,9.7
2021,female,30-34,other_noncitizen,85.4
2021,female,35-39,overall,1306.6
2021,female,35-39,bumi_malay,708.7
2021,female,35-39,bumi_other,148.7
2021,female,35-39,chinese,287
2021,female,35-39,indian,85.8
2021,female,35-39,other_citizen,9
2021,female,35-39,other_noncitizen,67.4
2021,female,40-44,overall,1058.1
2021,female,40-44,bumi_malay,555.6
2021,female,40-44,bumi_other,114
2021,female,40-44,chinese,257.8
2021,female,40-44,indian,74.6
2021,female,40-44,other_citizen,7.1
2021,female,40-44,other_noncitizen,49.1
2021,female,45-49,overall,905.8
2021,female,45-49,bumi_malay,465.7
2021,female,45-49,bumi_other,100.1
2021,female,45-49,chinese,238
2021,female,45-49,indian,65.2
2021,female,45-49,other_citizen,5.6
2021,female,45-49,other_noncitizen,31.3
2021,female,50-54,overall,791.8
2021,female,50-54,bumi_malay,405.6
2021,female,50-54,bumi_other,87.2
2021,female,50-54,chinese,217.8
2021,female,50-54,indian,57.5
2021,female,50-54,other_citizen,4.6
2021,female,50-54,other_noncitizen,19.1
2021,female,55-59,overall,722.4
2021,female,55-59,bumi_malay,374.4
2021,female,55-59,bumi_other,76
2021,female,55-59,chinese,201.5
2021,female,55-59,indian,54.5
2021,female,55-59,other_citizen,3.9
2021,female,55-59,other_noncitizen,12.1
2021,female,60-64,overall,601.3
2021,female,60-64,bumi_malay,307.9
2021,female,60-64,bumi_other,58.9
2021,female,60-64,chinese,176.8
2021,female,60-64,indian,47
2021,female,60-64,other_citizen,3
2021,female,60-64,other_noncitizen,7.7
2021,female,65-69,overall,480.1
2021,female,65-69,bumi_malay,248.1
2021,female,65-69,bumi_other,45.4
2021,female,65-69,chinese,125.2
2021,female,65-69,indian,34.3
2021,female,65-69,other_citizen,3.1
2021,female,65-69,other_noncitizen,23.9
2021,female,70-74,overall,331.6
2021,female,70-74,bumi_malay,171.5
2021,female,70-74,bumi_other,30.4
2021,female,70-74,chinese,92.1
2021,female,70-74,indian,23.5
2021,female,70-74,other_citizen,2.2
2021,female,70-74,other_noncitizen,11.9
2021,female,75-79,overall,186.8
2021,female,75-79,bumi_malay,93.5
2021,female,75-79,bumi_other,19.3
2021,female,75-79,chinese,54.7
2021,female,75-79,indian,11.5
2021,female,75-79,other_citizen,1.4
2021,female,75-79,other_noncitizen,6.5
2021,female,80-84,overall,109.2
2021,female,80-84,bumi_malay,52.3
2021,female,80-84,bumi_other,10.6
2021,female,80-84,chinese,34.2
2021,female,80-84,indian,6.2
2021,female,80-84,other_citizen,0.5
2021,female,80-84,other_noncitizen,5.3
2021,female,85+,overall,71.1
2021,female,85+,bumi_malay,33.7
2021,female,85+,bumi_other,8.6
2021,female,85+,chinese,16.8
2021,female,85+,indian,4.6
2021,female,85+,other_citizen,0.5
2021,female,85+,other_noncitizen,6.9
2021,male,overall,overall,17000.5
2021,male,overall,bumi_malay,8734.8
2021,male,overall,bumi_other,1845.7
2021,male,overall,chinese,3514.1
2021,male,overall,indian,1008
2021,male,overall,other_citizen,118.9
2021,male,overall,other_noncitizen,1779
2021,male,0-4,overall,1249.8
2021,male,0-4,bumi_malay,757.9
2021,male,0-4,bumi_other,142.7
2021,male,0-4,chinese,186
2021,male,0-4,indian,58.1
2021,male,0-4,other_citizen,10.1
2021,male,0-4,other_noncitizen,94.9
2021,male,09-May,overall,1363.3
2021,male,09-May,bumi_malay,789
2021,male,09-May,bumi_other,154.6
2021,male,09-May,chinese,259.6
2021,male,09-May,indian,75.9
2021,male,09-May,other_citizen,9
2021,male,09-May,other_noncitizen,75.2
2021,male,14-Oct,overall,1347.6
2021,male,14-Oct,bumi_malay,749
2021,male,14-Oct,bumi_other,178.5
2021,male,14-Oct,chinese,289.4
2021,male,14-Oct,indian,86.7
2021,male,14-Oct,other_citizen,7.9
2021,male,14-Oct,other_noncitizen,36.1
2021,male,15-19,overall,1470.8
2021,male,15-19,bumi_malay,835.2
2021,male,15-19,bumi_other,177.6
2021,male,15-19,chinese,276.4
2021,male,15-19,indian,87.7
2021,male,15-19,other_citizen,10.8
2021,male,15-19,other_noncitizen,83
2021,male,20-24,overall,1554.7
2021,male,20-24,bumi_malay,790.2
2021,male,20-24,bumi_other,164.6
2021,male,20-24,chinese,251.1
2021,male,20-24,indian,82.4
2021,male,20-24,other_citizen,11.2
2021,male,20-24,other_noncitizen,255.4
2021,male,25-29,overall,1560
2021,male,25-29,bumi_malay,701.8
2021,male,25-29,bumi_other,166.5
2021,male,25-29,chinese,245.6
2021,male,25-29,indian,79.7
2021,male,25-29,other_citizen,11.6
2021,male,25-29,other_noncitizen,354.9
2021,male,30-34,overall,1538.7
2021,male,30-34,bumi_malay,725.4
2021,male,30-34,bumi_other,154.5
2021,male,30-34,chinese,259.2
2021,male,30-34,indian,84
2021,male,30-34,other_citizen,13.5
2021,male,30-34,other_noncitizen,302.1
2021,male,35-39,overall,1471.3
2021,male,35-39,bumi_malay,717
2021,male,35-39,bumi_other,150
2021,male,35-39,chinese,287.5
2021,male,35-39,indian,89.9
2021,male,35-39,other_citizen,11.7
2021,male,35-39,other_noncitizen,215.4
2021,male,40-44,overall,1209.1
2021,male,40-44,bumi_malay,588.9
2021,male,40-44,bumi_other,114.8
2021,male,40-44,chinese,278.1
2021,male,40-44,indian,80.9
2021,male,40-44,other_citizen,7.7
2021,male,40-44,other_noncitizen,138.6
2021,male,45-49,overall,964.4
2021,male,45-49,bumi_malay,468.4
2021,male,45-49,bumi_other,97.3
2021,male,45-49,chinese,249.3
2021,male,45-49,indian,63.8
2021,male,45-49,other_citizen,5.8
2021,male,45-49,other_noncitizen,79.7
2021,male,50-54,overall,813.7
2021,male,50-54,bumi_malay,400.9
2021,male,50-54,bumi_other,87.9
2021,male,50-54,chinese,223.9
2021,male,50-54,indian,55.3
2021,male,50-54,other_citizen,4.6
2021,male,50-54,other_noncitizen,41.1
2021,male,55-59,overall,738.4
2021,male,55-59,bumi_malay,368.1
2021,male,55-59,bumi_other,76.4
2021,male,55-59,chinese,213.5
2021,male,55-59,indian,52.7
2021,male,55-59,other_citizen,4
2021,male,55-59,other_noncitizen,23.7
2021,male,60-64,overall,607.4
2021,male,60-64,bumi_malay,299.5
2021,male,60-64,bumi_other,61.2
2021,male,60-64,chinese,185.5
2021,male,60-64,indian,42.2
2021,male,60-64,other_citizen,3.6
2021,male,60-64,other_noncitizen,15.4
2021,male,65-69,overall,471.2
2021,male,65-69,bumi_malay,236.1
2021,male,65-69,bumi_other,51.1
2021,male,65-69,chinese,124.3
2021,male,65-69,indian,30.3
2021,male,65-69,other_citizen,3.3
2021,male,65-69,other_noncitizen,26.2
2021,male,70-74,overall,313.4
2021,male,70-74,bumi_malay,158.9
2021,male,70-74,bumi_other,29.9
2021,male,70-74,chinese,88.1
2021,male,70-74,indian,19.7
2021,male,70-74,other_citizen,2.3
2021,male,70-74,other_noncitizen,14.6
2021,male,75-79,overall,166.8
2021,male,75-79,bumi_malay,78.5
2021,male,75-79,bumi_other,18.9
2021,male,75-79,chinese,51
2021,male,75-79,indian,9.5
2021,male,75-79,other_citizen,0.9
2021,male,75-79,other_noncitizen,8
2021,male,80-84,overall,92
2021,male,80-84,bumi_malay,40.1
2021,male,80-84,bumi_other,10.2
2021,male,80-84,chinese,29.7
2021,male,80-84,indian,5.4
2021,male,80-84,other_citizen,0.4
2021,male,80-84,other_noncitizen,6.2
2021,male,85+,overall,67.9
2021,male,85+,bumi_malay,29.9
2021,male,85+,bumi_other,9
2021,male,85+,chinese,16
2021,male,85+,indian,3.8
2021,male,85+,other_citizen,0.5
2021,male,85+,other_noncitizen,8.7
2022,both,overall,overall,32698.1
2022,both,overall,bumi_malay,17422
2022,both,overall,bumi_other,3679.8
2022,both,overall,chinese,6873.7
2022,both,overall,indian,1999.9
2022,both,overall,other_citizen,222.8
2022,both,overall,other_noncitizen,2500
2022,both,0-4,overall,2374.2
2022,both,0-4,bumi_malay,1478.3
2022,both,0-4,bumi_other,271.3
2022,both,0-4,chinese,319.2
2022,both,0-4,indian,107.2
2022,both,0-4,other_citizen,20.9
2022,both,0-4,other_noncitizen,177.2
2022,both,09-May,overall,2592.8
2022,both,09-May,bumi_malay,1518.1
2022,both,09-May,bumi_other,293.7
2022,both,09-May,chinese,482.7
2022,both,09-May,indian,141.2
2022,both,09-May,other_citizen,17.1
2022,both,09-May,other_noncitizen,140
2022,both,14-Oct,overall,2613
2022,both,14-Oct,bumi_malay,1480
2022,both,14-Oct,bumi_other,335
2022,both,14-Oct,chinese,548.5
2022,both,14-Oct,indian,166.3
2022,both,14-Oct,other_citizen,15.9
2022,both,14-Oct,other_noncitizen,67.3
2022,both,15-19,overall,2781.9
2022,both,15-19,bumi_malay,1564.6
2022,both,15-19,bumi_other,352.2
2022,both,15-19,chinese,543.9
2022,both,15-19,indian,170.7
2022,both,15-19,other_citizen,17.6
2022,both,15-19,other_noncitizen,132.8
2022,both,20-24,overall,2912.8
2022,both,20-24,bumi_malay,1565.8
2022,both,20-24,bumi_other,329.6
2022,both,20-24,chinese,488.7
2022,both,20-24,indian,158.6
2022,both,20-24,other_citizen,20
2022,both,20-24,other_noncitizen,350.1
2022,both,25-29,overall,2835
2022,both,25-29,bumi_malay,1389.9
2022,both,25-29,bumi_other,332.5
2022,both,25-29,chinese,479.4
2022,both,25-29,indian,156.6
2022,both,25-29,other_citizen,19.8
2022,both,25-29,other_noncitizen,456.8
2022,both,30-34,overall,2850.1
2022,both,30-34,bumi_malay,1446.6
2022,both,30-34,bumi_other,321
2022,both,30-34,chinese,515.1
2022,both,30-34,indian,166.9
2022,both,30-34,other_citizen,22.9
2022,both,30-34,other_noncitizen,377.6
2022,both,35-39,overall,2777
2022,both,35-39,bumi_malay,1444.4
2022,both,35-39,bumi_other,302
2022,both,35-39,chinese,561
2022,both,35-39,indian,172.9
2022,both,35-39,other_citizen,21.5
2022,both,35-39,other_noncitizen,275.3
2022,both,40-44,overall,2359.1
2022,both,40-44,bumi_malay,1202.1
2022,both,40-44,bumi_other,243.7
2022,both,40-44,chinese,553.1
2022,both,40-44,indian,161.9
2022,both,40-44,other_citizen,15.7
2022,both,40-44,other_noncitizen,182.7
2022,both,45-49,overall,1893.9
2022,both,45-49,bumi_malay,954.5
2022,both,45-49,bumi_other,198.5
2022,both,45-49,chinese,489.7
2022,both,45-49,indian,131.3
2022,both,45-49,other_citizen,11.8
2022,both,45-49,other_noncitizen,108.1
2022,both,50-54,overall,1638.3
2022,both,50-54,bumi_malay,825.1
2022,both,50-54,bumi_other,179.7
2022,both,50-54,chinese,451.2
2022,both,50-54,indian,114.2
2022,both,50-54,other_citizen,9.3
2022,both,50-54,other_noncitizen,58.7
2022,both,55-59,overall,1452
2022,both,55-59,bumi_malay,737.7
2022,both,55-59,bumi_other,154.2
2022,both,55-59,chinese,411.8
2022,both,55-59,indian,105.4
2022,both,55-59,other_citizen,8
2022,both,55-59,other_noncitizen,35
2022,both,60-64,overall,1254.3
2022,both,60-64,bumi_malay,632.9
2022,both,60-64,bumi_other,125.8
2022,both,60-64,chinese,374.4
2022,both,60-64,indian,92.1
2022,both,60-64,other_citizen,6.6
2022,both,60-64,other_noncitizen,22.5
2022,both,65-69,overall,974.5
2022,both,65-69,bumi_malay,489.6
2022,both,65-69,bumi_other,98.2
2022,both,65-69,chinese,265.1
2022,both,65-69,indian,66.4
2022,both,65-69,other_citizen,6.1
2022,both,65-69,other_noncitizen,49.1
2022,both,70-74,overall,674.5
2022,both,70-74,bumi_malay,348.4
2022,both,70-74,bumi_other,64.4
2022,both,70-74,chinese,186
2022,both,70-74,indian,45.2
2022,both,70-74,other_citizen,4.6
2022,both,70-74,other_noncitizen,25.9
2022,both,75-79,overall,377.1
2022,both,75-79,bumi_malay,186.7
2022,both,75-79,bumi_other,38.7
2022,both,75-79,chinese,111.5
2022,both,75-79,indian,23.3
2022,both,75-79,other_citizen,2.7
2022,both,75-79,other_noncitizen,14.2
2022,both,80-84,overall,203.1
2022,both,80-84,bumi_malay,94.1
2022,both,80-84,bumi_other,22.2
2022,both,80-84,chinese,62.7
2022,both,80-84,indian,11.5
2022,both,80-84,other_citizen,1.3
2022,both,80-84,other_noncitizen,11.2
2022,both,85+,overall,134.5
2022,both,85+,bumi_malay,63.1
2022,both,85+,bumi_other,17.1
2022,both,85+,chinese,29.8
2022,both,85+,indian,8.2
2022,both,85+,other_citizen,1.1
2022,both,85+,other_noncitizen,15.3
2022,female,overall,overall,15658.3
2022,female,overall,bumi_malay,8602.4
2022,female,overall,bumi_other,1822
2022,female,overall,chinese,3372.6
2022,female,overall,indian,994.8
2022,female,overall,other_citizen,102.6
2022,female,overall,other_noncitizen,763.9
2022,female,0-4,overall,1159.3
2022,female,0-4,bumi_malay,722.9
2022,female,0-4,bumi_other,131.1
2022,female,0-4,chinese,157.7
2022,female,0-4,indian,53.7
2022,female,0-4,other_citizen,10.1
2022,female,0-4,other_noncitizen,84
2022,female,09-May,overall,1256.6
2022,female,09-May,bumi_malay,737
2022,female,09-May,bumi_other,141.5
2022,female,09-May,chinese,235
2022,female,09-May,indian,68.7
2022,female,09-May,other_citizen,8.3
2022,female,09-May,other_noncitizen,66.1
2022,female,14-Oct,overall,1258.3
2022,female,14-Oct,bumi_malay,713.4
2022,female,14-Oct,bumi_other,164.1
2022,female,14-Oct,chinese,261.2
2022,female,14-Oct,indian,80.3
2022,female,14-Oct,other_citizen,7.5
2022,female,14-Oct,other_noncitizen,31.9
2022,female,15-19,overall,1322.3
2022,female,15-19,bumi_malay,749.5
2022,female,15-19,bumi_other,171.5
2022,female,15-19,chinese,259.9
2022,female,15-19,indian,82.3
2022,female,15-19,other_citizen,7.7
2022,female,15-19,other_noncitizen,51.6
2022,female,20-24,overall,1347.2
2022,female,20-24,bumi_malay,761.6
2022,female,20-24,bumi_other,163.4
2022,female,20-24,chinese,236.2
2022,female,20-24,indian,76.5
2022,female,20-24,other_citizen,8.8
2022,female,20-24,other_noncitizen,100.7
2022,female,25-29,overall,1281.1
2022,female,25-29,bumi_malay,683.3
2022,female,25-29,bumi_other,167.5
2022,female,25-29,chinese,234.1
2022,female,25-29,indian,76.9
2022,female,25-29,other_citizen,8.7
2022,female,25-29,other_noncitizen,110.5
2022,female,30-34,overall,1321.3
2022,female,30-34,bumi_malay,724.2
2022,female,30-34,bumi_other,162.9
2022,female,30-34,chinese,257.6
2022,female,30-34,indian,83.5
2022,female,30-34,other_citizen,9.7
2022,female,30-34,other_noncitizen,83.4
2022,female,35-39,overall,1312.9
2022,female,35-39,bumi_malay,720.7
2022,female,35-39,bumi_other,151
2022,female,35-39,chinese,281.4
2022,female,35-39,indian,84.8
2022,female,35-39,other_citizen,9.2
2022,female,35-39,other_noncitizen,65.8
2022,female,40-44,overall,1102.5
2022,female,40-44,bumi_malay,581.9
2022,female,40-44,bumi_other,121.2
2022,female,40-44,chinese,266.6
2022,female,40-44,indian,77.4
2022,female,40-44,other_citizen,7.5
2022,female,40-44,other_noncitizen,47.9
2022,female,45-49,overall,922
2022,female,45-49,bumi_malay,478.3
2022,female,45-49,bumi_other,100.6
2022,female,45-49,chinese,240.4
2022,female,45-49,indian,66.5
2022,female,45-49,other_citizen,5.7
2022,female,45-49,other_noncitizen,30.6
2022,female,50-54,overall,808
2022,female,50-54,bumi_malay,414.4
2022,female,50-54,bumi_other,90.2
2022,female,50-54,chinese,221.7
2022,female,50-54,indian,58.4
2022,female,50-54,other_citizen,4.7
2022,female,50-54,other_noncitizen,18.7
2022,female,55-59,overall,722.8
2022,female,55-59,bumi_malay,374.1
2022,female,55-59,bumi_other,76.8
2022,female,55-59,chinese,202.3
